Search Engine,Link,Title,Source
Google,https://www.winnipegfreepress.com/breakingnews/2023/04/14/la-roche-on-the-road-to-recovery,La Roche on the road to recovery – Winnipeg Free Press,Winnipeg Free Press
Google,https://www.medgadget.com/2023/04/cryopyrin-associated-periodic-syndrome-pipeline-booms-as-4-therapies-likely-to-enter-the-treatment-domain-major-companies-novartis-roche-mabpharm-and-others.html,"Cryopyrin-Associated Periodic Syndrome Pipeline Booms as 4+ Therapies 
Likely to Enter the Treatment Domain ...",Medgadget
Google,https://www.fiercebiotech.com/medtech/roche-diagnostics-taps-north-american-head-sause-be-next-ceo,Roche Diagnostics taps North American head Sause to be next CEO,Fierce Biotech
Google,https://www.globenewswire.com/en/news-release/2023/01/19/2591423/0/en/Ad-hoc-announcement-pursuant-to-Art-53-LR-Roche-s-Tecentriq-plus-Avastin-is-the-first-treatment-combination-to-reduce-the-risk-of-cancer-returning-in-people-with-certain-types-of-e.html,[Ad hoc announcement pursuant to Art. 53 LR] Roche's,GlobeNewswire
Google,https://www.labiotech.eu/trends-news/roche-jhpiego-improve-cervical-breast-cancer-outcomes/,"Ghana first to benefit from Roche partnership with Jhpiego to improve 
cervical and breast cancer outcomes for women",Labiotech
Google,https://obituaries.newburyportnews.com/obituary/esther-roche-1086841130,Esther Roche | Obituary | The Daily News of Newburyport,The Daily News of Newburyport Obituaries
Google,https://finance.yahoo.com/news/roche-receives-fda-approval-label-060000781.html,"Roche receives FDA approval of label expansion for VENTANA PD-L1 (SP263) 
Assay to identify patients with locally advanced and metastatic non-small 
cell lung cancer eligible for Libtayo",Yahoo Finance
Google,https://www.medgadget.com/2023/04/oncology-cancer-drugs-market-in-gcc-growth-rate-driving-factor-and-analysis-of-industry-top-leader-hoffmann-la-roche-ltd-and-johnson-johnson.html,"Oncology/Cancer Drugs Market in GCC | Growth Rate, Driving Factor, and 
Analysis of Industry Top Leader - Hoffmann ...",Medgadget
Google,https://www.fiercebiotech.com/medtech/roche-nets-fda-clearance-csf-based-alzheimers-diagnostic-tests,Roche nets FDA clearance for CSF-based Alzheimer's diagnostic tests,Fierce Biotech
Google,https://simplywall.st/stocks/ch/pharmaceuticals-biotech/vtx-rog/roche-holding-shares/news/the-total-return-for-roche-holding-vtxrog-investors-has-rise,"The total return for Roche Holding (VTX:ROG) investors has risen faster 
than earnings growth over the last five years",Simply Wall St
Google,https://www.prnewswire.com/news-releases/poseida-therapeutics-announces-strategic-global-collaboration-with-roche-focused-on-allogeneic-car-t-cell-therapies-for-hematologic-malignancies-301598555.html,"Poseida Therapeutics Announces Strategic Global Collaboration with Roche 
Focused on Allogeneic CAR-T Cell ...",PR Newswire
Google,https://www.statnews.com/2022/11/17/podcast-roche-failure-eisai-success-live-ama/,"Roche's failure, Eisai's success, and a live AMA",STAT News
Google,https://www.fiercepharma.com/pharma/tecentriq-and-cabometyx-flunk-lung-cancer-study-damning-roche-ipsen-combo-indication-analyst,Roche's Tecentriq flunks Cabometyx combo study in lung cancer,Fierce Pharma
Google,https://scrip.pharmaintelligence.informa.com/SC147808/European-Pharma-2023-A-Rocky-Year-For-Roche-But-Novo-Is-Rising-Fast,European Pharma 2023: A Rocky Year For Roche But Novo Is Rising Fast,Scrip
Google,https://www.reuters.com/business/healthcare-pharmaceuticals/us-fda-grants-priority-review-roches-bispecific-antibody-glofitamab-2023-01-06/,U.S. FDA grants priority review to Roche's bispecific antibody Glofitamab,Reuters
Google,https://www.fiercebiotech.com/biotech/roches-high-risk-failure-has-industry-circling-wagons-future-alzheimers-research,Roche Alzheimer's fail has industry circling the wagons,Fierce Biotech
Google,https://www.globenewswire.com/news-release/2022/11/03/2547729/0/en/Roche-to-present-data-at-ASH-2022-showcasing-strength-of-haematology-portfolio-and-expanding-into-new-areas-to-address-more-patient-needs.html,"Roche to present data at ASH 2022 showcasing strength of haematology 
portfolio and expanding into new areas to ...",GlobeNewswire
Google,https://www.evaluate.com/vantage/articles/events/company-events/roche-sets-gantenerumab-expectations,Roche sets the gantenerumab expectations,Evaluate Pharma
Google,https://www.fiercepharma.com/pharma/esmo-roche-spots-big-untouched-newly-diagnosed-lung-cancer-market-tecentriq-monotherapy,"ESMO: Roche eyes untouched newly diagnosed lung cancer market for solo 
Tecentriq",Fierce Pharma
Google,https://www.fiercebiotech.com/biotech/jnana-therapeutics-adds-more-financing-and-new-roche-deal-worth-more-2b-its-clinical,"Jnana Therapeutics brings in $107M funds, $2B Roche collab",Fierce Biotech
Google,https://ritathletics.com/news/2022/11/27/mens-basketball-rit-beats-la-roche-81-77-for-brodie-title.aspx,"RIT beats La Roche 81-77 to win Harold J. Brodie title - Rochester 
Institute of Technology Athletics",RIT Athletics
Google,https://www.biopharma-reporter.com/Article/2022/11/14/Roche-Alzheimer-s-drug-fails-to-meet-primary-endpoint-in-Phase-3-trial,Roche Alzheimer's drug fails to meet primary endpoint in Phase 3 trial,BioPharma-Reporter.com
Google,https://www.statnews.com/2022/09/07/roche-pays-250-million-to-acquire-good-therapeutics-and-its-preclinical-cancer-therapy/,"Roche pays $250 million to acquire Good Therapeutics and its preclinical 
cancer therapy",STAT News
Google,https://www.fiercebiotech.com/biotech/roche-thins-alzheimers-program-after-phase-3-failure-may-seek-external-partnerships,Roche thins Alzheimer's program after phase 3 failure,Fierce Biotech
Google,https://www.fiercepharma.com/manufacturing/roche-recalls-susvimo-implant-lucentis-leakage-fears-return-market-expected-within,Roche has run into a problem with its new eye med Susvimo,Fierce Pharma
Google,https://www.reuters.com/business/healthcare-pharmaceuticals/roche-gets-us-approval-flu-drug-children-aged-5-over-2022-08-12/,Roche gets U.S. approval for flu drug for children aged 5 and over,Reuters
Google,https://www.roche.com/xproject/,XProject,Roche
Google,https://en.hdbuzz.net/335,"Forward momentum for Roche and Wave in latest news about 
huntingtin-lowering trials",HDBuzz
Google,https://european-biotechnology.com/up-to-date/latest-news/news/roche-withdraws-checkpoint-blocker-from-the-market.html,Roche withdraws checkpoint blocker from the market,European Biotechnology
Google,https://www.mddionline.com/ivd/roche-scores-worlds-first-cdx-certificate-under-new-eu-regulation,Roche Scores World's First CDx Certificate Under New EU Regulation,Medical Device and Diagnostic Industry
Google,https://www.fiercepharma.com/pharma/change-top-roche-diagnostics-chief-schinecker-take-over-ceo-replacing-schwan,Roche to replace CEO Schwan with diagnostics chief Schinecker,Fierce Pharma
Google,https://www.roche.com/xproject/xstories/women-in-leadership/,Women in leadership: paving the way for equal health,Roche
Google,https://gotuftsjumbos.com/news/2022/10/26/football-alumnus-frank-roche-named-athletics-civic-engagement-coordinator.aspx,"Alumnus Frank Roche Named Athletics Civic Engagement Coordinator - Tufts 
University",Tufts Athletics
Google,https://www.fiercebiotech.com/biotech/chutes-ladders-roches-executive-dominos-continue-tip-pharma-leader-latest-exit,"Chutes & Ladders—Roche's executive dominoes continue to tip, with pharma 
leader the latest to exit",Fierce Biotech
Google,https://simplywall.st/stocks/ch/pharmaceuticals-biotech/vtx-rog/roche-holding-shares/news/roche-holding-full-year-2022-earnings-eps-misses-expectation,Roche Holding Full Year 2022 Earnings: EPS Misses Expectations,Simply Wall St
Google,https://www.washingtonpost.com/health/2022/11/14/alzheimers-drug-failure/,Experimental Alzheimer's drug from Roche fails in trials,The Washington Post
Google,https://english.alarabiya.net/News/world/2022/11/14/Roche-Alzheimer-s-drug-fails-in-clinical-studies,Roche Alzheimer’s drug fails in clinical studies,Al Arabiya
Google,https://www.cbsnews.com/boston/news/sonny-vaccaro-chats-about-his-courtship-of-michael-jordan-for-nike-with-dan-roche/,"'Air' inspiration Sonny Vaccaro discusses his courtship of Michael Jordan 
for Nike",CBS News
Google,https://www.pharmaceutical-technology.com/news/roche-good-therapeutics/,Roche to acquire biopharma firm Good Therapeutics for $250m,Pharmaceutical Technology
Google,https://www.fiercebiotech.com/biotech/roche-snaps-good-therapeutics-shape-shifting-program-250m-skys-limit-spinout,"Roche snaps up PD-1-focused Good Therapeutics for $250M; 'Sky's the limit' 
for spinout",Fierce Biotech
Google,https://www.fiercepharma.com/pharma/roche-touts-evrysdi-win-previously-treated-patients-turning-heat-sma-rivalry-biogen-and,Roche pads case for Evrysdi in previously treated SMA patients,Fierce Pharma
Google,https://www.globenewswire.com/news-release/2022/10/24/2539636/0/en/Roche-receives-FDA-clearance-for-COVID-19-PCR-test-for-use-on-cobas-6800-8800-Systems.html,"Roche receives FDA clearance for COVID-19 PCR test for use on cobas 
6800/8800 Systems",GlobeNewswire
Google,https://www.fiercebiotech.com/biotech/roches-anti-amyloid-antibody-gantenerumab-fails-phase-3-alzheimers-trials,"Roche's anti-amyloid antibody gantenerumab fails phase 3 in major blow to 
Alzheimer's ambitions",Fierce Biotech
Google,https://www.fiercebiotech.com/medtech/roche-launches-20-antigen-tests-covids-road-ahead,Roche launches '2.0' antigen tests for COVID's road ahead,Fierce Biotech
Google,https://www.globenewswire.com/en/news-release/2022/08/23/2502601/0/en/Roche-launches-a-digital-PCR-system-a-powerful-new-diagnostics-platform-in-the-fight-against-cancer-and-other-diseases.html,"Roche launches a digital PCR system, a powerful new diagnostics platform in 
the fight against cancer and other diseases",GlobeNewswire
Google,https://www.digitaljournal.com/pr/news/pancreatic-cancer-diagnosis-market-2023-comprehensive-study-by-top-key-players-f-hoffmann-la-roche-ag-merck-kgaa-apexigen,"Pancreatic Cancer Diagnosis Market 2023 Comprehensive Study by Top Key 
Players - F Hoffmann-La Roche AG ...",Digital Journal
Google,https://www.genomeweb.com/business-news/jp-morgan-healthcare-conference-day-2-thermo-fisher-agilent-roche-seer-more,"JP Morgan Healthcare Conference, Day 2: Thermo Fisher, Agilent, Roche, 
Seer, More",GenomeWeb
Google,https://www.globenewswire.com/news-release/2022/07/18/2480756/0/en/Roche-launches-innovative-dual-antigen-and-antibody-diagnostic-test-supporting-the-fight-to-eliminate-the-hepatitis-C-virus.html,"Roche launches innovative dual antigen and antibody diagnostic test 
supporting the fight to eliminate the hepatitis C virus",GlobeNewswire
Google,https://www.ft.com/content/b582bf33-04d3-4e36-af46-12c06c08d95b,Bayer appoints Roche veteran Anderson as chief executive,Financial Times
Google,https://www.irmagazine.com/sell-side/roches-new-head-ir-discusses-his-latest-role,Roche's new head of IR discusses his latest role,IR Magazine
Google,https://www.roche.com/stories/redefining-lung-cancer-together/,Redefining lung cancer together,Roche
Google,https://www.digitaljournal.com/pr/news/bench-top-hba1c-testing-device-market-report-covers-future-trends-with-research-2023-2030-abbott-laboratories-roche-siemens,"Bench-top HbA1c Testing Device Market Report Covers Future Trends with 
Research 2023-2030 | Abbott Laboratories ...",Digital Journal
Google,https://www.fiercebiotech.com/medtech/roche-nets-fda-approval-her2-low-breast-cancer-test-paired-astrazeneca-and-daiichis-enhertu,"Roche nets FDA approval for HER2-low breast cancer test paired with 
AstraZeneca-Daiichi's Enhertu",Fierce Biotech
Google,https://news.bloomberglaw.com/business-and-practice/roche-freedman-makes-plea-to-stay-on-as-counsel-in-tether-action,Roche Freedman Makes Plea to Stay On as Counsel In Tether Action,Bloomberg Law News
Google,https://www.trailrunnermag.com/training/trail-tips-training/coach-roches-9-favorite-workouts-for-trail-runners/,Coach Roche's 9 Favorite Workouts For Trail Runners,Trail Runner Magazine
Google,https://www.theguardian.com/society/2022/nov/14/disappointment-after-potential-alzheimers-drug-fails-roche-trial-gantenerumab,Disappointment after potential Alzheimer’s drug fails Roche trial,The Guardian
Google,https://pharmaphorum.com/news/roches-head-of-pharma-bill-anderson-heads-for-exit,Roche's head of pharma Bill Anderson heads for exit,Pharmaphorum
Google,https://www.fiercepharma.com/manufacturing/genentechs-new-oceanside-biologics-plant-serve-launch-facility-future-approvals,Genentech exec sheds more light on plans for California biologics plant,Fierce Pharma
Google,https://www.reuters.com/business/healthcare-pharmaceuticals/alzheimers-drug-breakthrough-big-boost-roche-eli-lilly-2022-09-28/,"Analysis: Alzheimer's drug trial breakthrough boost for Roche, Eli Lilly",Reuters
Google,https://www.digitaljournal.com/pr/news/elderly-nutrition-market-economic-indicators-and-product-offerings-worldwide-with-future-prospects-by-2030-amgen-eli-lilly-and-company-f-hoffmann-la-roche-bristol-myers-squibb-company-boehringer-ingelheim-gmbh,"Elderly Nutrition Market Economic Indicators and Product Offerings 
Worldwide With Future Prospects by 2030 | Amgen ...",Digital Journal
Google,https://www.fiercebiotech.com/biotech/roche-drops-midphase-hepatitis-b-and-eye-disease-programs-quarterly-pipeline-clearout,"Roche drops midphase hepatitis B and eye disease programs in quarterly 
pipeline clearout",Fierce Biotech
Google,https://www.pharmaceutical-technology.com/comment/roche-wet-amd/,A game of two halves for Roche's recently approved wet AMD assets,Pharmaceutical Technology
Google,https://www.fiercebiotech.com/biotech/roche-scraps-5-trials-while-ceo-admits-alzheimers-tigit-ambitions-remain-risky-bets,"Roche scraps 5 trials while Alzheimer's, TIGIT plans still risky",Fierce Biotech
Google,https://www.loreal.com/en/division-beaute-dermatologique/la-roche-posay/,La Roche-Posay - L'Oréal Group,L'Oreal
Google,https://www.pharmacytimes.com/view/fda-grants-eua-to-roche-s-real-time-pcr-test-for-monkeypox-virus,FDA Grants EUA to Roche's Real Time PCR Test for Monkeypox Virus,Pharmacy Times
Google,https://www.roche.com/investors/updates/inv-update-2022-10-18,Doing now what patients need next,Roche - Doing now what patients need next
Google,https://www.globenewswire.com/en/news-release/2022/10/04/2527406/0/en/Roche-receives-FDA-approval-for-first-companion-diagnostic-to-identify-patients-with-HER2-low-metastatic-breast-cancer-eligible-for-ENHERTU.html,"Roche receives FDA approval for first companion diagnostic to identify 
patients with HER2 low metastatic breast cancer ...",GlobeNewswire
Google,https://www.fiercebiotech.com/medtech/fda-grants-3rd-monkeypox-test-authorization-roche-cases-decline,FDA grants 3rd monkeypox test authorization to Roche as cases decline,Fierce Biotech
Google,https://www.digitaljournal.com/pr/news/insulin-pumps-market-outlook-strategies-challenges-advancements-geography-trends-and-growth-applications-and-forecast-2030-medtronics-braun-melsungen-abbott-laboratories-and-hoffmann-la-roche-ag-,"Insulin Pumps Market Outlook, Strategies, Challenges, Advancements, 
Geography Trends and Growth, Applications ...",Digital Journal
Google,https://www.roche.com/stories/making-sense-alzheimers,Deciphering Alzheimer’s clinical endpoints,Roche
Google,https://www.fiercepharma.com/marketing/roche-celebrates-five-years-ocrevus-push-en-espanol,Roche celebrates 5 years of Ocrevus with a push en Español,Fierce Pharma
Google,https://news.bloomberglaw.com/esg/blackhawk-ceo-talbott-roche-pays-30-million-to-end-buyout-case,Blackhawk CEO Talbott Roche Pays $30 Million to End Buyout Case,Bloomberg Law News
Google,https://www.fiercepharma.com/pharma/chasing-roche-merck-talks-subcutaneous-keytruda-ahead-phase-3-data-drop,"Chasing Roche, Merck talks up subcutaneous Keytruda ahead of phase 3 data 
drop",Fierce Pharma
Google,https://www.labiotech.eu/trends-news/roche-covid-test-variant/,Roche launches COVID-19 test to detect emerging variant of interest,Labiotech.eu
Google,https://www.contractpharma.com/heaps/view/10305/2/435388/,Roche : Top 25 Pharma & BioPharma in 2022,Contract Pharma
Google,https://www.evaluate.com/vantage/articles/news/trial-results-snippets/gsk-moves-ahead-roche-tim3-race,GSK moves ahead of Roche in the Tim3 race,Evaluate Pharma
Google,https://www.pharmaceutical-technology.com/news/roche-actemra-iv-covid-19/,Roche to supply Actemra IV courses to Canada for Covid-19,Pharmaceutical Technology
Google,https://news.bloomberglaw.com/pharma-and-life-sciences/roche-picks-diagnostics-chief-as-new-ceo-after-pandemic-wins-2,Roche Picks Diagnostics Chief as New CEO After Pandemic Wins (2),Bloomberg Law News
Google,https://www.businesswire.com/news/home/20220907005310/en/Good-Therapeutics-Announces-Acquisition-of-Conditionally-Active-PD-1-regulated-IL-2-Program-by-Roche,"Good Therapeutics Announces Acquisition of Conditionally Active 
PD-1-regulated IL-2 Program by Roche",Business Wire
Google,https://seekingalpha.com/news/3858910-roche-diagnostics-head-to-be-ceo-in-20203-h1-sales-get-boost-from-diagnostics-new-drugs-fy-outlook-confirmed,"Roche to get new CEO in 2023; H1 sales get boost from diagnostics, outlook 
confirmed",Seeking Alpha
Google,https://www.biospace.com/article/roche-s-ocrevus-shines-at-ectrims-in-relapsing-remitting-ms-safety-studies/,"Roche’s Ocrevus Shines in Relapsing-Remitting MS, Safety Studies",BioSpace
Google,https://www.reporterherald.com/2023/02/13/larry-roche-bidens-presidency-has-been-a-failure-to-date,Larry Roche: Biden’s presidency has been a failure to date,Loveland Reporter-Herald
Google,https://www.prweek.com/article/1805133/roche-diagnostics-brings-johnny-smith-lead-comms-strategy,Roche Diagnostics brings on Johnny Smith to lead comms strategy,PR Week
Google,https://tucson.com/news/local/roche-tissue-diagnostics-expands-marana-facility/video_16c42d04-d9bc-56a2-980d-bc33b5fbdc46.html,Roche Tissue Diagnostics expands Marana facility,Arizona Daily Star
Google,https://www.globenewswire.com/en/news-release/2022/05/12/2441448/0/en/Roche-enters-partnership-with-the-Global-Fund-to-support-low-and-middle-income-countries-in-strengthening-critical-diagnostics-infrastructure.html,"Roche enters partnership with the Global Fund to support low- and 
middle-income countries in strengthening critical ...",GlobeNewswire
Google,https://www.fiercepharma.com/marketing/all-eyes-high-dose-eylea-roches-new-vabysmo-makes-moderate-impact-blockbuster-eye-disease,Eylea set to battle back at Roche's Vabysmo,Fierce Pharma
Google,https://www.marketscreener.com/quote/stock/ROCHE-HOLDING-AG-9364975/news/Genentech-Data-Highlights-Strength-of-Ophthalmology-Portfolio-and-Commitment-to-Advancing-Eye-Care-a-43480907/,"Genentech Data Highlights Strength of Ophthalmology Portfolio and 
Commitment to Advancing Eye Care at ARVO 2023",Market Screener
Google,https://www.fiercebiotech.com/biotech/chinas-jemincare-nabs-650m-biobucks-pact-roches-genentech-prostate-cancer-hopeful,China's Jemincare nabs $650M biobucks pact with Genentech,Fierce Biotech
Google,https://www.fiercepharma.com/pharma/daiichis-adc-patent-win-roches-bet-jemincares-protac-abbvies-cd47-retreat,Roche bets on Jemincare's prostate cancer PROTAC—Fierce Pharma Asia,Fierce Pharma
Google,https://www.digitaljournal.com/pr/news/polyclonal-antibody-market-growth-recent-trends-by-regions-type-application-and-geographical-analysis-to-2030-thermo-fisher-scientific-f-hoffmann-la-roche-ag-liquid-genomics-inc-,"Polyclonal Antibody Market Growth, Recent Trends by Regions, Type, 
Application and Geographical Analysis to 2030 ...",Digital Journal
Google,https://www.nature.com/articles/s41598-022-15874-4,"Reliability and validity of the Roche PD Mobile Application for remote 
monitoring of early Parkinson's disease ...",Nature
Google,https://www.roche.com/stories/following-the-fibroblasts/,Pushing the boundaries of science: Following the Fibroblasts,Roche
Google,https://scrip.pharmaintelligence.informa.com/SC147660/Chugai-Building-On-Roche-Alliance-Success-As-It-Eyes-Future-CEO-Okuda,Chugai Building On Roche Alliance Success As It Eyes Future: CEO Okuda,Scrip
Google,https://www.globenewswire.com/en/news-release/2022/09/19/2517947/0/en/European-Commission-approves-Roche-s-Vabysmo-the-first-bispecific-antibody-for-the-eye-for-two-leading-causes-of-vision-loss.html,"European Commission approves Roche's Vabysmo, the first",GlobeNewswire
Google,https://www.vaticannews.va/en/pope/news/2022-06/interview-with-future-cardinal-roche-prefect-of-divine-liturgy.html,"A conversation with future Cardinal Roche, Prefect of Divine Liturgy, 
Sacraments",Vatican News
Google,https://themedicinemaker.com/business-regulation/legislating-meaningful-change,Sitting Down With Roche's Kowid Ho,The Medicine Maker
Google,https://www.thepharmaletter.com/article/roche-latest-to-hook-up-with-hookipa,Roche latest to hook up with Hookipa,The Pharma Letter
Google,https://www.pharmalive.com/schinecker-to-succeed-schwan-at-roche-in-c-level-shakeup/,Schinecker to succeed Schwan at Roche in C-level shakeup – PharmaLive,PharmaLive
Google,https://www.fiercepharma.com/pharma/roches-tecentriq-flunks-postsurgery-kidney-cancer-early-stage-liver-lung-cancer-readout-draw,Roche's Tecentriq flunks adjuvant kidney cancer trial,Fierce Pharma
Google,https://www.fiercebiotech.com/biotech/roche-gets-busy-deal-table-wagering-190m-upfront-shelf-car-ts-and-ex-biogen-asset,"Roche gets busy at the deal table, wagering $190M upfront on off-the-shelf 
CAR-Ts and ex-Biogen asset",Fierce Biotech
Google,https://www.reuters.com/business/healthcare-pharmaceuticals/roche-suffers-setback-with-alzheimers-treatment-2022-06-16/,Roche's study flop marks yet another Alzheimer's setback,Reuters
